,precision,accuracy,recall,duration,f1,auc,iter,fold,tune,model,dataset
503,0.583864118895966,0.8227272727272728,0.6564102564102564,9.339565515518187,0.6141856060606059,0.9540334989487532,4,4,7,mcdcnnM,WESAD
504,0.7166373306079189,0.7863636363636364,0.7311803328752481,19.191160678863522,0.7221608873342232,0.9119231356519492,5,5,7,mcdcnnM,WESAD
505,0.76425,0.8227272727272728,0.7491725101894593,1454.3435850143433,0.7556314114033519,0.8380234210742685,1,1,7,resnetM,WESAD
506,0.7703081232492996,0.6272727272727273,0.766058235549761,1311.764892578125,0.6480087970710627,0.8703613000223172,2,2,7,resnetM,WESAD
507,0.6614114114114115,0.5636363636363636,0.6607879065506185,1139.5227863788605,0.5862529195862529,0.8463975709738422,3,3,7,resnetM,WESAD
508,0.7471139971139972,0.7772727272727272,0.7688196671247519,2170.053396224976,0.7491039426523297,0.8744676227727076,4,4,7,resnetM,WESAD
509,0.7342882522762603,0.7227272727272728,0.7596579630477936,1472.167922258377,0.7168441070332271,0.8955213361993023,5,5,7,resnetM,WESAD
510,0.5815295815295816,0.8272727272727273,0.6638418079096046,20.108728170394894,0.6175535099535997,0.9240888215464486,1,1,8,cnnM,WESAD
511,0.5798180314309347,0.8227272727272728,0.6587136027813995,9.954510450363161,0.613919413919414,0.9446703548398464,2,2,8,cnnM,WESAD
512,0.5854700854700855,0.8272727272727273,0.6615384615384615,11.327235221862793,0.6178539768762142,0.942314152483644,3,3,8,cnnM,WESAD
513,0.5822784810126582,0.8181818181818182,0.6512820512820513,11.41201663017273,0.6104834721746738,0.9447414167753152,4,4,8,cnnM,WESAD
514,0.583864118895966,0.8227272727272728,0.6564102564102564,10.52189874649048,0.6141856060606059,0.9369639522181896,5,5,8,cnnM,WESAD
515,0.6850198412698413,0.7,0.7455336692624828,1724.1415009498596,0.6834975337872891,0.8882172263528196,1,1,8,encoderM,WESAD
516,0.7105171815341896,0.6772727272727272,0.736867636867637,2324.620969057083,0.6775054433591019,0.8972039183903591,2,2,8,encoderM,WESAD
517,0.7106564364876385,0.7363636363636363,0.7372117880592457,1636.7446718215942,0.7114142745179098,0.8964228243889262,3,3,8,encoderM,WESAD
518,0.6972629222629223,0.7045454545454546,0.7359902275156512,2274.207053422928,0.6903242093617582,0.8989957362838719,4,4,8,encoderM,WESAD
519,0.7125606340097015,0.6909090909090909,0.7522522522522523,1889.1836681365967,0.6893199334692062,0.8981523896778135,5,5,8,encoderM,WESAD
520,0.7634502923976608,0.7863636363636364,0.7930218353947168,374.775164604187,0.7649355468434894,0.9275732055393072,1,1,8,fcnM,WESAD
521,0.6543601737387237,0.6454545454545455,0.6497938616582685,557.3468794822693,0.6336363636363637,0.8760439057049227,2,2,8,fcnM,WESAD
522,0.7104292421193829,0.7090909090909091,0.7264467857688196,317.5897810459137,0.6968585747463636,0.8936925191162479,3,3,8,fcnM,WESAD
523,0.7161616161616161,0.6681818181818182,0.7296404618438518,292.64941024780273,0.6753801881943726,0.8940372575965796,4,4,8,fcnM,WESAD
524,0.7704303493777179,0.8227272727272728,0.7723316536875858,283.55581855773926,0.7713475177304964,0.9315978951572172,5,5,8,fcnM,WESAD
525,0.5810061398296692,0.8227272727272728,0.6610169491525424,5439.081929445267,0.6161516576997831,0.886916969120359,1,1,8,inceptionM,WESAD
526,0.5798180314309347,0.8227272727272728,0.6587136027813995,4421.969920158386,0.613919413919414,0.8967798959324383,2,2,8,inceptionM,WESAD
527,0.5509259259259259,0.8,0.6468926553672317,3590.827910423279,0.5944971918848215,0.7980319954896226,3,3,8,inceptionM,WESAD
528,0.7571334503950834,0.8181818181818182,0.711546096291859,2833.6872928142548,0.7151833293565577,0.7804720626754525,4,4,8,inceptionM,WESAD
529,0.5815295815295816,0.8272727272727273,0.6638418079096046,3590.0353832244873,0.6175535099535997,0.8108965549643515,5,5,8,inceptionM,WESAD
530,0.5660749506903353,0.7681818181818182,0.5948717948717949,14.314745903015135,0.5672033321318435,0.7823860366233247,1,1,8,mcdcnnM,WESAD
531,0.5870967741935483,0.8318181818181818,0.6666666666666666,7.387227773666383,0.6214896214896215,0.9366562129273992,2,2,8,mcdcnnM,WESAD
532,0.5764499713544299,0.8136363636363636,0.6484571925249892,6.417115449905396,0.6065530303030303,0.9053290578714308,3,3,8,mcdcnnM,WESAD
533,0.5746421267893661,0.7954545454545454,0.6256410256410256,6.4773807525634775,0.5914279602512494,0.9246667136497644,4,4,8,mcdcnnM,WESAD
534,0.1787878787878788,0.5363636363636364,0.3333333333333333,6.4153685569763175,0.232741617357002,0.7450632509954543,5,5,8,mcdcnnM,WESAD
535,0.6953645605330999,0.6409090909090909,0.6772895450861552,1600.5320999622345,0.6467619526443057,0.8404224955072412,1,1,8,resnetM,WESAD
536,0.678654970760234,0.65,0.6705709620963858,1199.5920524597168,0.6497526852810559,0.8667817752563516,2,2,8,resnetM,WESAD
537,0.6766197183098591,0.65,0.6528700799887242,1580.8503060340881,0.6425356629766737,0.8206355638559027,3,3,8,resnetM,WESAD
538,0.6790045405493453,0.65,0.6599057988888497,1053.1582152843478,0.6446560846560847,0.7978258571478912,4,4,8,resnetM,WESAD
539,0.6930445033893311,0.6636363636363637,0.6937171852426088,1549.223141670227,0.6651172381289031,0.8125268684590718,5,5,8,resnetM,WESAD
540,0.6826887249422461,0.7818181818181819,0.6573005861141454,25.256104946136475,0.6536057692307692,0.9008879805489975,1,1,9,cnnM,WESAD
541,0.5707799145299145,0.8090909090909091,0.6456323337679271,10.217614650726318,0.6026518795148909,0.9395621175282192,2,2,9,cnnM,WESAD
542,0.5673063835579147,0.8,0.6353759235115167,15.102499723434448,0.5951538666362358,0.9591417362603804,3,3,9,cnnM,WESAD
543,0.8165024524936544,0.85,0.8318439691321048,27.24771237373352,0.8227943890734588,0.9546395809107674,4,4,9,cnnM,WESAD
544,0.5707799145299145,0.8090909090909091,0.6456323337679271,18.289124011993405,0.6026518795148909,0.9564402081351234,5,5,9,cnnM,WESAD
545,0.05606060606060606,0.16818181818181818,0.3333333333333333,911.4197480678557,0.09597924773022047,0.5182353148454842,1,1,9,encoderM,WESAD
546,0.05606060606060606,0.16818181818181818,0.3333333333333333,836.4337899684906,0.09597924773022047,0.5,2,2,9,encoderM,WESAD
547,0.05606060606060606,0.16818181818181818,0.3333333333333333,836.4990696907042,0.09597924773022047,0.5,3,3,9,encoderM,WESAD
548,0.1787878787878788,0.5363636363636364,0.3333333333333333,834.9576320648192,0.232741617357002,0.5,4,4,9,encoderM,WESAD
549,0.0984848484848485,0.2954545454545455,0.3333333333333333,837.3818206787109,0.15204678362573099,0.5,5,5,9,encoderM,WESAD
550,0.7136752136752137,0.7545454545454545,0.7237746220797069,289.16512775421137,0.7143734643734644,0.906377955530498,1,1,9,fcnM,WESAD
551,0.7724014336917563,0.7181818181818181,0.8063063063063063,348.17842531204224,0.7262108262108261,0.9330984178441804,2,2,9,fcnM,WESAD
552,0.8455204216073781,0.8727272727272727,0.7910367995113758,209.1444525718689,0.8071111111111109,0.9079724444131224,3,3,9,fcnM,WESAD
553,0.7406060606060606,0.7727272727272727,0.7598106581157428,270.735613822937,0.7423879803217658,0.9142893219164406,4,4,9,fcnM,WESAD
554,0.6818783068783069,0.7136363636363636,0.6859825927622537,236.70155239105225,0.6774193548387099,0.8805748382019569,5,5,9,fcnM,WESAD
555,0.5882441145599041,0.5454545454545454,0.4684731667782515,2783.0978043079376,0.4830073759956776,0.7135875118925966,1,1,9,inceptionM,WESAD
556,0.7015984015984017,0.7,0.6873498009091229,2864.4563298225403,0.6661009817671809,0.8808491020355427,2,2,9,inceptionM,WESAD
557,0.7062678062678063,0.7181818181818181,0.7391322221830695,3465.660854101181,0.7050653594771242,0.843343669614856,3,3,9,inceptionM,WESAD
558,0.5815295815295816,0.8272727272727273,0.6638418079096046,2958.4676332473755,0.6175535099535997,0.7447748922325194,4,4,9,inceptionM,WESAD
559,0.4514285714285714,0.6772727272727272,0.5683181225554107,2283.516261339188,0.4976857179388824,0.7965749321681526,5,5,9,inceptionM,WESAD
560,0.5600830936401406,0.8045454545454546,0.6497175141242938,15.720884799957275,0.6006380912747954,0.9134847363660924,1,1,9,mcdcnnM,WESAD
561,0.8776450462883102,0.8727272727272727,0.7941917145306975,14.954230785369873,0.8201877307709419,0.9120270857558992,2,2,9,mcdcnnM,WESAD
562,0.9220779220779222,0.8363636363636363,0.695079695079695,15.66736626625061,0.7022389420884633,0.9893113452435488,3,3,9,mcdcnnM,WESAD
563,0.580712788259958,0.8136363636363636,0.6461538461538462,10.752445936203003,0.6067465092735851,0.9522452047875776,4,4,9,mcdcnnM,WESAD
564,0.9035135793447814,0.8727272727272727,0.7724843487555352,14.413719415664673,0.792624176863728,0.9690857089162174,5,5,9,mcdcnnM,WESAD
565,0.587018701870187,0.4863636363636364,0.5458425831307188,3149.8844587802887,0.5183935182984478,0.6764485476349883,1,1,9,resnetM,WESAD
566,0.6395289298515106,0.5818181818181818,0.6264949434440961,1716.943209886551,0.5939311077946566,0.8052650434006366,2,2,9,resnetM,WESAD
567,0.611024978466839,0.5363636363636364,0.5645477289545086,2487.2090804576874,0.5528060829302718,0.7412887463734922,3,3,9,resnetM,WESAD
568,0.5823809523809523,0.4954545454545455,0.5506407319966642,3217.4465913772583,0.5245456243768162,0.7644026686399568,4,4,9,resnetM,WESAD
569,0.7043010752688171,0.6545454545454545,0.4914032676744541,977.4696729183196,0.4997354497354498,0.8518664035613188,5,5,9,resnetM,WESAD
570,0.5815295815295816,0.8272727272727273,0.6638418079096046,41.20445442199707,0.6175535099535997,0.915614245275262,1,1,10,cnnM,WESAD
571,0.7515536794143759,0.7863636363636364,0.7806535348908229,33.76881980895996,0.7579177095306128,0.9139369486827116,2,2,10,cnnM,WESAD
572,0.6423020034960334,0.8090909090909091,0.6587265231333028,25.308318614959717,0.6248575985418091,0.9117534092110364,3,3,10,cnnM,WESAD
573,0.5725392886683209,0.8136363636363636,0.6507605388961322,19.670331478118893,0.6063492063492063,0.9610792017571678,4,4,10,cnnM,WESAD
574,0.7048611111111112,0.7909090909090909,0.6969002901206292,25.512799978256226,0.6943857946042146,0.8832317323842748,5,5,10,cnnM,WESAD
575,0.7059496182692632,0.7454545454545455,0.7281898586983333,649.8909220695497,0.7103906720205532,0.8748998672727485,1,1,10,encoderM,WESAD
576,0.7603701054890042,0.8045454545454546,0.7857688196671248,651.5336420536041,0.7694760069081523,0.9172034485593809,2,2,10,encoderM,WESAD
577,0.7208569434179192,0.7363636363636363,0.7681325393189801,606.871396780014,0.7212531594736967,0.8980601853483209,3,3,10,encoderM,WESAD
578,0.7177745473005325,0.759090909090909,0.7327836310887158,754.1576759815216,0.7205461055932543,0.901576282932215,4,4,10,encoderM,WESAD
579,0.7571350295406899,0.8,0.7767598106581156,756.6291546821594,0.7633518292813308,0.8998555269741709,5,5,10,encoderM,WESAD
580,0.8567146282973622,0.8681818181818182,0.7634753397465263,266.22725009918213,0.7799965739177249,0.9146229019110376,1,1,10,fcnM,WESAD
581,0.7364185110663984,0.7363636363636363,0.7619483890670331,361.2108869552612,0.7252780833638921,0.8907566627905611,2,2,10,fcnM,WESAD
582,0.6930122116689281,0.7,0.7022446174988547,326.021915435791,0.681665421956684,0.880375160036177,3,3,10,fcnM,WESAD
583,0.7195203197868087,0.7,0.7393495190105359,407.8953223228455,0.6969427657305367,0.8941776196013485,4,4,10,fcnM,WESAD
584,0.7342146363230699,0.7318181818181818,0.7591235303099709,338.29283785820013,0.7217277526739392,0.8877937911836217,5,5,10,fcnM,WESAD
585,0.582766439909297,0.7954545454545454,0.6440677966101694,5105.760945081711,0.610062893081761,0.6894446597836428,1,1,10,inceptionM,WESAD
586,0.5568181818181818,0.7363636363636363,0.558974358974359,4928.673555612564,0.5366868459922195,0.7331148619284212,2,2,10,inceptionM,WESAD
587,0.571994671994672,0.8090909090909091,0.6479356801390699,3401.7019391059875,0.6049396681749623,0.780922513125903,3,3,10,inceptionM,WESAD
588,0.5678727964935854,0.8181818181818182,0.6581920903954802,4069.093242883682,0.6083892803639793,0.8752581133937065,4,4,10,inceptionM,WESAD
589,0.5652173913043478,0.7681818181818182,0.6271186440677966,2614.117989063263,0.5942164179104478,0.7632609793626743,5,5,10,inceptionM,WESAD
590,0.833422956696614,0.8363636363636363,0.7406720932144659,19.84443473815918,0.7597726733143401,0.9140150580828548,1,1,10,mcdcnnM,WESAD
591,0.5655909543939237,0.7954545454545454,0.6302477183833116,7.653760194778442,0.5913510209539091,0.8744717337937677,2,2,10,mcdcnnM,WESAD
592,0.580712788259958,0.8136363636363636,0.6461538461538462,8.359708309173584,0.6067465092735851,0.9142904964938864,3,3,10,mcdcnnM,WESAD
593,0.5656652909748217,0.8136363636363636,0.6553672316384181,6.666805028915405,0.6059109656180066,0.8637360959394859,4,4,10,mcdcnnM,WESAD
594,0.580712788259958,0.8136363636363636,0.6461538461538462,10.170409440994264,0.6067465092735851,0.872763898187627,5,5,10,mcdcnnM,WESAD
595,0.7579096045197741,0.7772727272727272,0.7781587323960206,2628.3296854495998,0.7563012717829231,0.8223956681583799,1,1,10,resnetM,WESAD
596,0.9094326725905674,0.9045454545454544,0.8293632615666514,825.118085861206,0.8534674859882504,0.9081750590225166,2,2,10,resnetM,WESAD
597,0.7818181818181819,0.8090909090909091,0.7956293973243126,2123.3560755252843,0.7835007057874571,0.9029840140009632,3,3,10,resnetM,WESAD
598,0.7285604532795545,0.7045454545454546,0.7145342213138823,1821.8270797729485,0.6923496820328067,0.8319626014541268,4,4,10,resnetM,WESAD
599,0.7165532879818595,0.6909090909090909,0.6922395668158381,1710.1426928043365,0.6754850088183421,0.8367084816237359,5,5,10,resnetM,WESAD
600,0.7384848484848484,0.7863636363636364,0.7684109141736261,29.450555086135864,0.7483799760460571,0.9599915430423904,1,1,1,cnnM,WESAD
601,0.729668548270372,0.7772727272727272,0.7627611966595017,22.704116106033325,0.7396825396825397,0.9497967981018828,2,2,1,cnnM,WESAD
602,0.89289972899729,0.8727272727272727,0.8097149300539132,64.65884590148926,0.8326025874165687,0.9766999072083818,3,3,1,cnnM,WESAD
603,0.7394664250478203,0.7863636363636364,0.7684109141736261,24.03513216972351,0.7489511995520525,0.9522117293303736,4,4,1,cnnM,WESAD
604,0.7114127449611322,0.7545454545454545,0.7486369028741909,24.96633672714233,0.7200760810436515,0.9395362768244124,5,5,1,cnnM,WESAD
605,0.0984848484848485,0.2954545454545455,0.3333333333333333,848.6599962711334,0.15204678362573099,0.4978813559322034,1,1,1,encoderM,WESAD
606,0.1787878787878788,0.5363636363636364,0.3333333333333333,772.0221726894379,0.232741617357002,0.5,2,2,1,encoderM,WESAD
607,0.0984848484848485,0.2954545454545455,0.3333333333333333,771.5254096984862,0.15204678362573099,0.5,3,3,1,encoderM,WESAD
608,0.1787878787878788,0.5363636363636364,0.3333333333333333,770.4956736564636,0.232741617357002,0.5,4,4,1,encoderM,WESAD
609,0.0984848484848485,0.2954545454545455,0.3333333333333333,768.2563066482544,0.15204678362573099,0.5,5,5,1,encoderM,WESAD
610,0.8007671072888464,0.8090909090909091,0.8505608607303522,311.3799707889557,0.7984479552225331,0.9794466565653006,1,1,1,fcnM,WESAD
611,0.7569759079467818,0.8090909090909091,0.7848385543300798,176.37469840049744,0.7669531542228922,0.9141518963552864,2,2,1,fcnM,WESAD
612,0.7677606454121162,0.8090909090909091,0.8056943514570634,190.20892310142517,0.7774829555924083,0.9357958349483774,3,3,1,fcnM,WESAD
613,0.7834551590954212,0.8227272727272728,0.8295664634647686,325.3026754856109,0.7929606625258798,0.9705932790678554,4,4,1,fcnM,WESAD
614,0.6775335775335775,0.6772727272727272,0.7052209967464206,174.30819368362427,0.6558898190754525,0.9003893724232707,5,5,1,fcnM,WESAD
615,0.7025531914893617,0.7227272727272728,0.7334695843170419,2666.268283605576,0.6924558857833613,0.8747366010077875,1,1,1,inceptionM,WESAD
616,0.633829365079365,0.7227272727272728,0.6484689382994469,1162.9297528266907,0.6337607488582838,0.8816437036776019,2,2,1,inceptionM,WESAD
617,0.6315426997245179,0.7681818181818182,0.6265184349930113,1187.1061437129974,0.6004731041649575,0.8012503376910157,3,3,1,inceptionM,WESAD
618,0.8119434765776229,0.85,0.8010488976590672,1239.4089906215668,0.8041703047361289,0.8990961626554848,4,4,1,inceptionM,WESAD
619,0.5576131687242798,0.6636363636363637,0.4976531942633637,1243.8308153152464,0.5013538748832866,0.6284729318627623,5,5,1,inceptionM,WESAD
620,0.7887945718828071,0.8318181818181818,0.7904753514923005,32.08370995521545,0.7878944609162639,0.9488964844897048,1,1,1,mcdcnnM,WESAD
621,0.9235555555555556,0.9090909090909092,0.8314622314622314,12.64760422706604,0.8528873624390193,0.967491220033593,2,2,1,mcdcnnM,WESAD
622,0.8219629690487182,0.8363636363636363,0.7971810141301666,15.70726490020752,0.8036408036408037,0.9187186534644162,3,3,1,mcdcnnM,WESAD
623,0.917314049586777,0.9181818181818182,0.8556643997321963,19.4166259765625,0.8729640480926578,0.9679158297802366,4,4,1,mcdcnnM,WESAD
624,0.7727196779828359,0.8181818181818182,0.7904882718442041,23.235154390335087,0.7786083917556159,0.9340897612084051,5,5,1,mcdcnnM,WESAD
625,0.6960590061267226,0.7454545454545455,0.7206796105101191,1508.7902505397794,0.7034309439810196,0.8185342448054312,1,1,1,resnetM,WESAD
626,0.6021342134213421,0.6,0.6049473202015574,814.8588597774506,0.5838308467029515,0.7610979949962999,2,2,1,resnetM,WESAD
627,0.6878340365682138,0.7227272727272728,0.7025488330573076,977.489982366562,0.6750891245076086,0.9196530298225212,3,3,1,resnetM,WESAD
628,0.6455831045527339,0.6772727272727272,0.6380469126231839,1080.2120370864868,0.6316521954959866,0.7886318521911742,4,4,1,resnetM,WESAD
629,0.7078802206461781,0.759090909090909,0.7321834220139305,869.0142202377319,0.7116006530962182,0.8776284106792582,5,5,1,resnetM,WESAD
630,0.8723758320532514,0.8318181818181818,0.7339664305766002,79.4872772693634,0.7409457099163365,0.9058822838483856,1,1,2,cnnM,WESAD
631,0.6758205367641973,0.7,0.7147385977894453,25.56404042243957,0.6729454408025837,0.9045967088339971,2,2,2,cnnM,WESAD
632,0.6713313058249767,0.6909090909090909,0.7090888802753209,28.387515544891357,0.6662922029673476,0.9131212046466284,3,3,2,cnnM,WESAD
633,0.7336436832089007,0.7818181818181819,0.765586055416564,25.4899160861969,0.7437695482390391,0.9436666784124412,4,4,2,cnnM,WESAD
634,0.7666376390904693,0.8136363636363636,0.7853600667159989,23.61870384216309,0.7736215538847118,0.9448606363860602,5,5,2,cnnM,WESAD
635,0.05606060606060606,0.16818181818181818,0.3333333333333333,949.9307398796083,0.09597924773022047,0.5,1,1,2,encoderM,WESAD
636,0.0984848484848485,0.2954545454545455,0.3333333333333333,868.1478612422943,0.15204678362573099,0.5,2,2,2,encoderM,WESAD
637,0.1787878787878788,0.5363636363636364,0.3333333333333333,869.5573122501372,0.232741617357002,0.5,3,3,2,encoderM,WESAD
638,0.1787878787878788,0.5363636363636364,0.3333333333333333,870.6018073558807,0.232741617357002,0.5,4,4,2,encoderM,WESAD
639,0.0984848484848485,0.2954545454545455,0.3333333333333333,871.8527019023895,0.15204678362573099,0.5,5,5,2,encoderM,WESAD
640,0.798989898989899,0.8136363636363636,0.8718124904565583,439.22297382354736,0.8034045119698857,0.9841843146927892,1,1,2,fcnM,WESAD
641,0.7195991390906645,0.7,0.7249292317088928,222.94608783721924,0.6810919937019643,0.9140549937160106,2,2,2,fcnM,WESAD
642,0.7313041010359017,0.759090909090909,0.7815309442428088,258.2492778301239,0.7338852397048932,0.9214066739490469,3,3,2,fcnM,WESAD
643,0.761029411764706,0.8090909090909091,0.8009619789280805,612.5148975849153,0.7673032170783296,0.9716668428532836,4,4,2,fcnM,WESAD
644,0.83035316399287,0.8409090909090909,0.890339100508592,474.3897063732147,0.8324699760238256,0.9896261319990134,5,5,2,fcnM,WESAD
645,0.4942709039931263,0.4318181818181818,0.4135980830896085,2379.487505912781,0.4153609300214557,0.5739349519010536,1,1,2,inceptionM,WESAD
646,0.3913344407530454,0.5454545454545454,0.4265102129508909,1347.7530274391174,0.4054515788463384,0.6723152096033452,2,2,2,inceptionM,WESAD
647,0.5705128205128206,0.7636363636363637,0.6058670143415906,2959.813011884689,0.5815484025367955,0.5884072142546719,3,3,2,inceptionM,WESAD
648,0.587430141138581,0.6681818181818182,0.5935891563010207,1438.9385035037994,0.5879598020482727,0.8315056908277247,4,4,2,inceptionM,WESAD
649,0.6816391518086432,0.5409090909090909,0.5561072154292493,1523.6945269107819,0.5223968385258708,0.7992001127594349,5,5,2,inceptionM,WESAD
650,0.6038357518073543,0.6045454545454545,0.6244958126314059,36.357940912246704,0.5782851938589643,0.878296745245898,1,1,2,mcdcnnM,WESAD
651,0.6110751993104934,0.6227272727272727,0.6296110974077075,37.341601371765144,0.5908385481852316,0.8790901723105113,2,2,2,mcdcnnM,WESAD
652,0.6526956928981944,0.65,0.6836651514617617,31.79919934272766,0.6322226792815028,0.9084457991237652,3,3,2,mcdcnnM,WESAD
653,0.5742100220369838,0.6045454545454545,0.5873909111197246,28.231428146362305,0.5533004463237021,0.8784652971093649,4,4,2,mcdcnnM,WESAD
654,0.6699901345479734,0.6272727272727273,0.6695408576764509,42.056921720504754,0.6197022674991784,0.8963646828053607,5,5,2,mcdcnnM,WESAD
655,0.6831081081081081,0.6727272727272727,0.7000927916182155,1132.8484301567078,0.6499412455934195,0.8908582637396197,1,1,2,resnetM,WESAD
656,0.6634672619047618,0.7272727272727273,0.62983779085474,544.397894859314,0.6412681793301147,0.7464568871348533,2,2,2,resnetM,WESAD
657,0.7364185110663984,0.7363636363636363,0.7619483890670331,642.7131423950195,0.7252780833638921,0.9295188930782152,3,3,2,resnetM,WESAD
658,0.612544498861498,0.740909090909091,0.6141759751929243,774.8225855827333,0.6113996669091062,0.6941987619953721,4,4,2,resnetM,WESAD
659,0.6658610731114151,0.7363636363636363,0.6832575730880815,643.3550808429717,0.6709956709956709,0.9063949869034614,5,5,2,resnetM,WESAD
660,0.8149196255078609,0.8636363636363636,0.8194627482763076,42.034541606903076,0.8150266958373238,0.9359491173050496,1,1,3,cnnM,WESAD
661,0.763064713064713,0.8090909090909091,0.7825352079589368,22.148662090301514,0.7700149142056553,0.9167206972291718,2,2,3,cnnM,WESAD
662,0.7258639872778311,0.7727272727272727,0.7599363379024396,31.1058931350708,0.7353967988399978,0.9179980502014402,3,3,3,cnnM,WESAD
663,0.6912670149809813,0.7181818181818181,0.7260380328176939,30.12177300453186,0.6898520436751321,0.9108613176409788,4,4,3,cnnM,WESAD
664,0.7300354924578527,0.7772727272727272,0.7627611966595017,38.72243523597717,0.7400524082144179,0.9221308009443604,5,5,3,cnnM,WESAD
665,0.0984848484848485,0.2954545454545455,0.3333333333333333,872.0731139183044,0.15204678362573099,0.5,1,1,3,encoderM,WESAD
666,0.0984848484848485,0.2954545454545455,0.3333333333333333,798.7060263156891,0.15204678362573099,0.5,2,2,3,encoderM,WESAD
667,0.0984848484848485,0.2954545454545455,0.3333333333333333,798.7497975826262,0.15204678362573099,0.5,3,3,3,encoderM,WESAD
668,0.1787878787878788,0.5363636363636364,0.3333333333333333,792.8310661315918,0.232741617357002,0.5,4,4,3,encoderM,WESAD
669,0.1787878787878788,0.5363636363636364,0.3333333333333333,797.0626628398895,0.232741617357002,0.5,5,5,3,encoderM,WESAD
